,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
414,abu kamal,73,SY,1555787660,30,34.45,40.92,292.907,2.38
416,peshkopi,0,AL,1555786200,67,41.68,20.43,288.15,2.6
417,rameswaram,92,IN,1555787661,75,9.28,79.3,303.907,5.07
418,bom jardim,75,BR,1555783200,78,-7.8,-35.59,300.15,7.7
419,madona,95,LV,1555787662,50,56.85,26.22,282.007,2.17
420,umtata,90,ZA,1555783200,71,-31.59,28.78,286.15,3.1
421,dukat,14,RS,1555787276,42,42.44,22.31,283.15,0.89
422,aykhal,90,RU,1555783200,92,65.95,111.51,266.15,2
423,timoteo,50,BR,1555787454,57,-19.58,-42.64,299.907,1.01
424,varzea da palma,0,BR,1555787663,47,-17.6,-44.73,305.207,0.44
425,northam,0,GB,1555787645,49,51.04,-4.21,294.26,3.6
426,palafrugell,75,ES,1555787536,87,41.92,3.16,288.71,4.6
427,aklavik,75,CA,1555783200,79,68.22,-135.01,268.15,2.1
428,bubaque,0,GW,1555787664,75,11.28,-15.83,298.307,5.6
429,dakar,0,SN,1555785000,60,14.69,-17.45,297.15,8.2
430,sabang,60,PH,1555787665,82,13.72,123.58,300.707,4.19
432,collie,17,AU,1555787424,66,-33.36,116.15,278.15,1.15
433,saint-augustin,0,FR,1555787529,35,44.83,-0.61,295.15,4.1
434,mecca,0,SA,1555787539,36,21.43,39.83,298.807,5.6
435,borzya,0,RU,1555787666,24,50.39,116.53,271.107,1.88
436,gravdal,0,NO,1555787523,52,59.79,5.78,285.93,4.1
437,yumen,0,CN,1555787666,24,40.29,97.04,290.007,2.85
438,mayo,90,CA,1555783200,55,63.59,-135.9,276.15,2.58
439,joshimath,83,IN,1555787667,45,30.57,79.57,281.207,1.33
440,toguchin,100,RU,1555787667,61,55.24,84.4,274.007,2.69
441,indian head,100,CA,1555786762,25,50.53,-103.67,289.26,4.02
442,kasempa,38,ZM,1555787668,97,-13.46,25.83,290.507,2.25
443,dunedin,34,NZ,1555787354,86,-45.87,170.5,285.37,4.46
444,yerbogachen,55,RU,1555787668,90,61.28,108.01,263.107,2.8
445,sao joao da barra,20,BR,1555783200,49,-21.64,-41.05,305.15,1
446,lagdo,32,CM,1555787668,15,9.06,13.67,310.107,1.69
447,axim,100,GH,1555787669,75,4.87,-2.24,301.907,3.74
449,nishihara,40,JP,1555787648,82,35.74,139.53,289.82,3.6
450,khor,99,RU,1555787669,34,47.88,134.96,280.407,3.01
451,leningradskiy,100,RU,1555787670,92,69.38,178.42,258.007,3.55
452,ibate,0,BR,1555783200,39,-21.95,-48,300.15,2.1
454,santa fe,87,AR,1555787570,36,-31.62,-60.7,299.82,1.79
455,vao,0,EE,1555787671,69,59.1,26.19,278.207,1.19
456,zaysan,97,KZ,1555787671,75,47.47,84.87,283.107,2.63
457,vilyuysk,100,RU,1555787671,95,63.75,121.63,267.107,2.14
459,ahipara,0,NZ,1555787671,75,-35.17,173.16,291.007,1.81
461,stephenville crossing,90,CA,1555783200,81,48.5,-58.44,280.15,3.1
462,smithers,20,CA,1555783200,44,54.78,-127.17,278.15,1.5
463,jambi,100,ID,1555787501,95,-1.6,103.62,297.107,0.62
464,lavrentiya,0,RU,1555787672,86,65.58,-170.99,250.607,2.02
465,shagonar,89,RU,1555787672,37,51.54,92.92,279.707,1.14
466,waipawa,69,NZ,1555787116,73,-39.94,176.59,286.48,1.59
467,kilindoni,100,TZ,1555787673,74,-7.91,39.67,302.807,7.03
468,darhan,0,MN,1555787673,28,49.49,105.92,274.107,1.51
469,vardo,40,US,1555787645,43,39.62,-77.74,295.93,7.7
470,benguela,47,AO,1555787673,84,-12.58,13.4,299.707,5.8
471,bambanglipuro,100,ID,1555787673,79,-7.95,110.28,301.307,7.63
473,hobyo,14,SO,1555787673,72,5.35,48.53,302.207,5.88
474,rathangan,0,IE,1555787631,59,53.22,-6.99,292.15,1.5
475,nianzishan,84,CN,1555787674,22,47.51,122.88,276.207,3.86
477,prattville,75,US,1555787585,36,32.46,-86.46,292.15,5.7
478,serenje,56,ZM,1555787675,97,-13.23,30.22,289.007,2.05
479,sinop,11,TR,1555787675,73,42.03,35.15,280.007,6.63
480,wukari,92,NG,1555787675,29,7.87,9.78,308.907,1.67
481,putina,40,PE,1555783200,44,-14.91,-69.87,288.15,1.5
482,sydney,20,AU,1555787404,88,-33.85,151.22,292.15,2.6
483,preobrazheniye,82,RU,1555787676,97,42.9,133.91,277.007,1.24
484,rodez,92,FR,1555787181,76,44.35,2.57,288.71,1.5
485,kudahuvadhoo,100,MV,1555787676,73,2.67,72.89,302.507,8.62
486,sedro-woolley,90,US,1555787647,76,48.5,-122.23,287.15,7.2
487,mitu,1,IR,1555787676,72,36.2,46.09,277.007,2.9
488,verkhnyaya inta,100,RU,1555787676,90,65.99,60.32,273.007,5.44
489,broome,0,GB,1555787654,59,52.47,1.45,293.15,2.6
490,pangoa,82,PE,1555787677,38,-12.12,-73,306.807,2.47
491,guanica,40,PR,1555787416,65,17.97,-66.91,302.59,9.3
492,koygorodok,94,RU,1555787677,89,60.44,51.01,274.507,1.5
493,okha,53,RU,1555787677,91,53.59,142.95,271.907,5.84
495,west lafayette,90,US,1555787485,54,40.43,-86.91,288.15,5.1
496,vaitape,42,PF,1555787678,75,-16.52,-151.75,301.807,3.17
497,sola,0,NO,1555787419,43,58.89,5.65,286.15,2.6
498,champerico,5,MX,1555786020,20,16.38,-93.6,304.15,1
499,guatire,40,VE,1555787422,66,10.47,-66.54,303.15,2.6
500,berdigestyakh,100,RU,1555787679,98,62.1,126.7,270.107,0.43
501,luderitz,0,NA,1555783200,77,-26.65,15.16,289.15,7.2
503,fort-shevchenko,100,KZ,1555787679,58,44.51,50.26,280.407,6.85
504,sooke,1,CA,1555787678,62,48.37,-123.73,287.59,6.2
505,bogande,60,BF,1555787680,22,12.97,-0.14,311.107,0.22
506,inuvik,75,CA,1555783200,79,68.36,-133.71,268.15,2.6
507,grosse pointe farms,90,CA,1555787674,86,42.41,-82.89,279.26,5.7
508,namibe,32,AO,1555787680,76,-15.19,12.15,296.407,5.41
509,santa clarita,90,US,1555787622,59,34.39,-118.54,291.48,2.6
510,apatou,69,SR,1555787681,84,5.16,-54.34,302.007,1.8
511,high level,20,CA,1555786800,31,58.52,-117.13,283.15,6.2
512,bilibino,11,RU,1555787681,93,68.06,166.44,250.907,1.69
513,nortelandia,26,BR,1555787681,55,-14.45,-56.8,305.707,1.62
514,black river,20,JM,1555783200,62,18.03,-77.85,302.15,3.6
515,laguna,5,MX,1555782300,27,27.52,-110.01,303.15,4.1
516,blairmore,90,CA,1555785949,80,49.61,-114.44,281.15,1
517,wuda,97,CN,1555787682,17,39.5,106.72,290.107,2.44
519,horconcitos,81,PA,1555787682,47,8.47,-81.8,303.307,3.36
520,magdalena,40,BO,1555783200,70,-13.26,-64.05,305.15,3.1
521,gulu,79,UG,1555787684,74,2.77,32.3,295.207,1.25
522,kulhudhuffushi,100,MV,1555787684,73,6.62,73.07,302.407,4.72
523,santander,20,PH,1555783200,78,9.42,123.33,301.15,5.1
524,panama city,1,US,1555787558,45,30.16,-85.65,295.93,10.3
525,srednekolymsk,2,RU,1555787684,82,67.46,153.71,257.507,3.89
526,vanavara,100,RU,1555787684,96,60.35,102.28,266.807,1.31
528,altagracia de orituco,99,VE,1555787633,64,9.86,-66.38,300.107,2.27
530,quelimane,0,MZ,1555783200,83,-17.88,36.89,298.15,2.1
531,praia,20,BR,1555787180,35,-20.25,-43.81,303.15,3.1
532,knin,0,HR,1555787468,23,44.04,16.2,292.04,3.1
533,college,75,US,1555787646,59,64.86,-147.8,278.71,3.1
534,meulaboh,94,ID,1555787685,80,4.14,96.13,302.207,3.1
535,huarmey,85,PE,1555787686,93,-10.07,-78.15,293.207,6.17
536,zanesville,90,US,1555787683,58,39.94,-82.01,289.26,2.6
537,gari,64,RU,1555787686,80,59.43,62.35,275.407,1.92
538,amapa,40,HN,1555786800,35,15.09,-87.97,303.15,7.7
539,mackay,20,CA,1555783200,36,53.65,-115.58,280.15,9.3
540,mao,40,DO,1555787411,48,19.55,-71.08,305.37,8.2
541,tiznit,0,MA,1555787687,78,29.7,-9.73,290.307,11.68
542,dom pedrito,55,BR,1555787408,55,-30.98,-54.67,301.407,2.72
543,elko,75,US,1555787404,50,40.83,-115.76,287.15,5.7
545,sabya,78,YE,1555787546,67,16.19,43.1,302.707,3.68
546,jijiga,88,ET,1555787687,82,9.35,42.8,291.307,1.44
547,el tigre,59,VE,1555787512,35,8.89,-64.25,307.907,5.13
549,malanje,96,AO,1555787689,74,-9.54,16.35,296.107,0.96
550,denpasar,20,ID,1555785000,88,-8.65,115.22,300.15,2.6
551,camopi,93,GF,1555787689,80,3.17,-52.33,301.807,1.96
552,shubarshi,0,KZ,1555787689,30,48.59,57.19,279.907,3.13
553,nyimba,40,ZM,1555787690,70,-14.56,30.81,295.907,1.53
554,rosetta,0,EG,1555787690,67,31.4,30.42,290.007,10.7
557,honiara,75,SB,1555783200,94,-9.43,159.96,297.15,0.53
558,strezhevoy,40,RU,1555785000,73,60.73,77.6,266.15,2
559,sabzevar,21,IR,1555787557,60,36.21,57.68,285.607,5
560,koumac,15,NC,1555787691,76,-20.56,164.28,299.907,5.29
562,clarence town,2,AU,1555787537,100,-32.59,151.78,292.59,2.6
563,saldanha,28,PT,1555787691,43,41.42,-6.55,292.507,5.09
565,amahai,100,ID,1555787482,89,-3.31,129,300.93,1.38
566,saint-francois,0,FR,1555786886,59,46.42,3.91,289.15,1.5
568,boyolangu,100,ID,1555787692,91,-8.09,111.9,295.907,1.31
569,tha chang,0,TH,1555787570,66,14.76,100.39,304.26,5.34
570,blackwater,0,GB,1555787645,40,51.33,-0.78,294.82,4.1
571,hami,55,CN,1555787693,22,42.84,93.51,295.507,4.51
572,miraflores,94,CO,1555787693,81,5.2,-73.14,291.807,1.84
573,bouake,20,CI,1555783200,66,7.69,-5.02,303.15,2.1
575,yamada,75,JP,1555787491,87,36.58,137.08,282.59,1.5
576,am timan,28,TD,1555787694,12,11.04,20.28,310.807,1.96
577,tarabuco,20,BO,1555783200,40,-19.18,-64.92,296.15,2.1
578,tete,20,MZ,1555783200,69,-16.16,33.59,298.15,2.6
579,eureka,40,US,1555787407,87,40.8,-124.16,284.82,8.2
580,gondanglegi,100,ID,1555787696,88,-7.75,112.01,297.007,0.66
581,kemin,99,KG,1555787696,93,42.79,75.7,280.007,2.92
582,ewo,100,CG,1555787696,80,-0.88,14.81,298.607,2.98
583,churapcha,99,RU,1555787696,93,62,132.43,272.607,3.9
584,ngunguru,4,NZ,1555787284,94,-35.62,174.5,286.48,1.48
585,anchorage,75,US,1555787623,55,61.22,-149.89,275.93,0.32
586,porto walter,85,BR,1555787697,80,-8.27,-72.74,302.707,1.53
587,havre-saint-pierre,90,CA,1555783200,63,50.23,-63.6,278.15,2.6
588,prince rupert,75,CA,1555783200,75,54.32,-130.32,279.15,2.1
589,bada,0,NG,1555787698,5,12.41,4.51,309.107,3.09
590,prainha,100,BR,1555787698,81,-1.8,-53.48,302.807,1.94
592,lukow,80,PL,1555787439,43,51.93,22.38,284.82,2.79
594,saint joseph,40,US,1555787340,40,39.77,-94.85,297.15,1.5
595,santa vitoria do palmar,70,BR,1555787700,55,-33.52,-53.37,295.907,4.52
596,cherskiy,42,RU,1555787700,92,68.75,161.3,253.207,1.43
597,sarkand,82,KZ,1555787701,85,45.41,79.91,283.707,0.65
598,arica,0,CL,1555783200,56,-18.48,-70.32,296.15,4.6
599,mitsamiouli,75,KM,1555783200,94,-11.38,43.28,299.15,2.6
600,san cristobal,40,EC,1555786877,63,-0.39,-78.55,294.15,5.7
601,haputale,90,LK,1555783800,100,6.77,80.96,298.15,1.5
602,hellvik,0,NO,1555787523,50,59.92,5.78,285.93,9.3
603,palmer,75,US,1555787649,55,61.6,-149.11,275.93,2.05
604,pilar,0,AR,1555787699,49,-34.46,-58.91,298.15,4.6
605,oxford,90,US,1555787645,62,33.61,-85.83,288.15,4.1
606,kushima,100,JP,1555787414,80,31.5,131.29,285.93,0.95
607,saravan,90,AM,1555786200,81,39.72,45.65,280.15,2.1
608,zhongshu,0,CN,1555787705,39,24.52,103.77,290.707,1.95
609,ambilobe,78,MG,1555787705,78,-13.19,49.05,298.407,4.42
610,takayama,63,JP,1555787607,86,36.14,137.25,282.59,0.89
611,bonavista,99,CA,1555786811,88,48.65,-53.11,275.93,0.89
612,hua hin,82,TH,1555787706,89,12.57,99.96,296.607,1.5
613,khuzhir,0,RU,1555787706,65,53.19,107.35,263.807,1.22
614,taoudenni,0,ML,1555787706,9,22.68,-3.98,306.707,7.95
615,luangwa,0,MZ,1555787706,64,-15.62,30.4,294.407,1.03
616,baruun-urt,54,MN,1555787707,27,46.68,113.28,275.107,3.91
617,garissa,85,KE,1555787707,48,-0.46,39.64,305.507,8.55
618,kropotkin,100,RU,1555787707,63,45.43,40.58,280.207,4.1
619,batemans bay,1,AU,1555786913,88,-35.71,150.18,290.37,1.19
620,north bend,90,US,1555787432,76,43.41,-124.22,284.26,6.2
621,maningrida,45,AU,1555787708,82,-12.05,134.23,298.107,3.41
622,urgut,40,UZ,1555785000,93,39.41,67.25,286.15,6.2
